"";"Layer";"Node";"p=0.17";"p=0.33";"p=0.5";"p=0.67";"p=0.83"
"25";2;7;0,0931953812344635;0,0931306817560214;0,0930059932314189;0,0927422892790353;0,092003638378377
"26";2;8;0,0797072183727574;0,0796265546910021;0,0794937526487996;0,0792355902764317;0,0785415976141991
"27";2;9;0,0840692284058092;0,083994101745784;0,0838644022535951;0,0836050696319165;0,0828978257284389
"28";2;10;0,0986847936144799;0,0986249383144621;0,098502104012325;0,0982348798877074;0,0974767821294385
"29";2;11;0,0800199498362058;0,0799390262413179;0,0798061040326032;0,0795478706425747;0,0788537988740424
"30";2;12;0,0758316448700537;0,0757432677401915;0,0756059639068397;0,0753482510418883;0,074667978178404
"31";2;13;0,0821398447175287;0,0820620366886124;0,0819308678106113;0,081672110627227;0,0809711802900906
"32";2;14;0,0777704468804171;0,0776857230155066;0,0775505885466307;0,0772927110961418;0,0766060052529262
"33";2;15;0,0842460957107685;0,0841711975855266;0,084041618500767;0,0837822217574179;0,0830743908839692
"34";2;16;0,10504739384051;0,104992044991606;0,104870497891787;0,104598597206492;0,103817812465267
"35";2;17;0,0934974122357625;0,0934329492450257;0,093308356863967;0,0930444834863782;0,0923048696468885
"36";2;18;0,0823025768817429;0,0822248394766369;0,0820937194558086;0,0818349307545362;0,0811337123139754
"37";3;1;0,0785973477606208;0,0785149652853994;0,0783811717195209;0,0781232257680801;0,0774327843661237
"38";3;2;0,0903023305548702;0,090234753728018;0,0901088069721826;0,0898467168132305;0,0891180854911056
"39";3;3;0,0814914938469922;0,0814128098216288;0,0812811686985532;0,081022623548691;0,0803238317634637
"40";3;4;0,0818381400233884;0,0817600535241449;0,0816287362722777;0,0813700839403979;0,0806700005945569
"41";3;5;0,0902482124541475;0,0901805557513533;0,0900545820533307;0,0897925465198269;0,0890642030180363
"42";3;6;0,089784119970749;0,0897160308793166;0,0895898470626467;0,0893280151962242;0,0886010900791153
"43";3;7;0,0838133338079905;0,083737971801777;0,0836081421135105;0,0833488874182415;0,0826423321572791
"44";3;8;0,0883546880099736;0,0882849211196071;0,0881579350744059;0,0878968036249046;0,0871749014885701
"45";3;9;0,09417004629839;0,0941063182048091;0,0939820429884216;0,0937177695997671;0,0929756720506123
"46";3;10;0,0993734213095508;0,0993141205616414;0,0991914791508312;0,0989237896869751;0,0981632611638428
"47";3;11;0,0818391072756443;0,081760827712856;0,0816294098892245;0,081370761914617;0,0806709366261574
"48";3;12;0,0861916863061085;0,0861193178639991;0,0859910423469923;0,0857308748305224;0,0850163910231461
"49";3;13;0,0835979950386368;0,0835221789113642;0,0833921158744327;0,0831329552359458;0,0824273839559619
"50";3;14;0,0790640225498268;0,0789814533045448;0,0788476154806376;0,0785896234722087;0,0778989596341195
"51";3;15;0,0823013414493854;0,0822238189033609;0,082092824088825;0,081834060608246;0,0811326359893159
"52";3;16;0,082949557688194;0,0828728874984381;0,0827423698776321;0,0824834340586535;0,0817800069467342
"53";3;17;0,0829496486595108;0,0828729682128724;0,0827424420138362;0,0824834992134885;0,081780066799942
"54";3;18;0,0823013608581188;0,0822238365821603;0,0820928402864876;0,0818340755742459;0,081132650017873
"55";4;1;0,0777652738029761;0,0776815652564703;0,07754700617271;0,0772892245199053;0,076601509310464
"56";4;2;0,0758325421417626;0,0757440739986356;0,0756067029897008;0,0753489556581612;0,0746687229134006
"57";4;3;0,075831763590299;0,075743386410794;0,0756060913063996;0,0753484055209962;0,0746682193952493
"58";4;4;0,0871733882462593;0,087102238028232;0,0869745777874274;0,086714000932495;0,0859961877425081
"59";4;5;0,0969418867183756;0,0968806635388411;0,0967573723717002;0,0964913621062386;0,0957394837800739
"60";4;6;0,0824869232493188;0,0824095921268572;0,0822787151584487;0,0820199294535617;0,0813180830894344
"61";4;7;0,0844703078455801;0,084395836203297;0,0842664705660777;0,0840069716574261;0,0832981775056999
"62";4;8;0,075824659036656;0,0757376732462161;0,0756011578346974;0,0753435805234912;0,0746619476744327
"63";4;9;0,0808292363002062;0,0807495695172419;0,0806173807600934;0,0803590174663066;0,0796624415318438
"64";4;10;0,0895844250901587;0,0895160464699179;0,0893897210936715;0,0891279930502193;0,0884018683267199
"65";4;11;0,0803674195888891;0,0802869123881749;0,0801542493090372;0,0798959854439331;0,0792010702358983
"66";4;12;0,0758318001512553;0,0757434189323802;0,0756061204590091;0,0753484319361607;0,0746682437402294
"67";4;13;0,0818705986987026;0,0817922802123272;0,0816608427807758;0,0814021929088099;0,0807024029036238
"68";4;14;0,0790653323905131;0,0789826260354577;0,0788486820354212;0,0785906226515209;0,077899969259625
"69";4;15;0,087512884925694;0,0874420788926577;0,0873145908417644;0,0870538724054121;0,0863350048772124
"70";4;16;0,107893688165861;0,107840170505294;0,107718991749843;0,107444750995448;0,106653383957526
"71";4;17;0,107125682756655;0,107071704733739;0,106950450909327;0,10667685640985;0,105888341758271
"72";4;18;0,102163204654326;0,102105934338751;0,101983926219386;0,10171428200385;0,100944002904861
"73";5;1;0,0782507878510157;0,0781678743654512;0,0780338019995794;0,0777760078575748;0,077086934196898
"74";5;2;0,0834597785943368;0,0833837681120158;0,0832535985016754;0,0829944997207644;0,082289480020621
"75";5;3;0,0883247634525656;0,0882548578089584;0,0881278159434357;0,0878667562948608;0,087145285899493
"76";5;4;0,0782557903578987;0,07817190083039;0,0780372933320412;0,0777794551346687;0,0770914949950295
"77";5;5;0,0954704566471147;0,0954079156535172;0,0952841538663468;0,0950191856123684;0,0942728397101245
"78";5;6;0,0918726595092933;0,0918066630719161;0,091681455666058;0,0914186143907041;0,0906848940426243
"79";5;7;0,0758312322648537;0,0757429453887587;0,0756057434283516;0,0753481738955203;0,0746682114734891
"80";5;8;0,0854197130511486;0,0853464267034495;0,0852176900591956;0,0849578715589936;0,0842460722108325
"81";5;9;0,0958889264316605;0,0958267211121955;0,0957030607820022;0,0954377738366789;0,0946898531614854
"82";5;10;0,116424905368831;0,11637572632924;0,116254816541424;0,115973082059712;0,115150242474594
"83";5;11;0,0797121209731102;0,079630522974183;0,0794972613980741;0,0792391991633312;0,0785466998807122
"84";5;12;0,0845710084561583;0,0844964944049246;0,0843671313393881;0,0841076692568746;0,08339898844071
"85";5;13;0,0957803392937954;0,0957180619749019;0,0955943843158194;0,0953291818461705;0,0945816543195032
"86";5;14;0,0779860639089752;0,077901745657196;0,0777668888982801;0,0775090972420836;0,0768219957635219
"87";5;15;0,0797114225482922;0,0796299302632011;0,079496738373324;0,0792387067479347;0,0785461541633671
"88";5;16;0,0845703655659752;0,0844959233870221;0,0843666204113657;0,0841072072187032;0,0833985634328064
"89";5;17;0,0845707632836475;0,0844962771313254;0,0843669373821263;0,084107494256044;0,0833988278056054
"90";5;18;0,0797117727562082;0,0796302413851492;0,0794970168257065;0,0792389586419417;0,0785463859672172
"91";6;1;0,0806788531446638;0,0805996494532279;0,0804676969873176;0,0802093730490075;0,0795124330759332
"92";6;2;0,0758320326001486;0,0757436399688345;0,075606342100416;0,075348677313875;0,0746685845968874
"93";6;3;0,075831781875279;0,0757434185421535;0,0756061452040635;0,0753485003354214;0,074668422713345
"94";6;4;0,0884783864098782;0,0884088034846587;0,0882819197578205;0,0880207681925743;0,0872985144186774
"95";6;5;0,103899308843081;0,103843326825883;0,103721678756347;0,103450708453407;0,102674029035199
"96";6;6;0,0818699739886971;0,0817917993227315;0,0816604499866308;0,081401834813135;0,0807019704571307
"97";6;7;0,0807589780846927;0,0806792408485833;0,0805470311608453;0,0802887377243278;0,0795925031205752
"98";6;8;0,0889714141389567;0,0889027225752899;0,0887762587706694;0,0885148066808707;0,0877902472355084
"99";6;9;0,0775931045630245;0,0775082210879784;0,0773730431825132;0,0771153358166116;0,0764294387152496
"100";6;10;0,0831427623637576;0,083066559217758;0,0829362755750595;0,0826772543345161;0,0819728949269772
"101";6;11;0,0775944318798731;0,0775093664872092;0,0773740555344318;0,0771162663133759;0,0764303836477154
"102";6;12;0,0758317354827773;0,0757433774996607;0,0756061085501221;0,0753484672144709;0,0746683922530735
"103";6;13;0,0821404614727352;0,0820625553393326;0,0819313639417421;0,0816726882038979;0,0809721297910952
"104";6;14;0,0845707622517876;0,0844962638480856;0,0843669067972644;0,0841074334371451;0,0833986901429142
"105";6;15;0,0939846655917656;0,0939207140911823;0,0937963726233709;0,0935322969296661;0,0927911728285693
"106";6;16;0,0954709130159904;0,0954082910748885;0,095284472711627;0,0950194703410541;0,0942731306666723
"107";6;17;0,10181449896778;0,101757007818257;0,101634940304887;0,10136555094549;0,100596487098649
"108";6;18;0,103907504422523;0,103851459894181;0,103729775501373;0,103458798673271;0,102682183582737
"109";7;1;0,0790594211987713;0,0789777330887435;0,0788442927334279;0,0785861127101016;0,0778937666506479
"110";7;2;0,0822982655524679;0,0822213205786267;0,0820905511164546;0,0818315688795864;0,0811287528478824
"111";7;3;0,0797069085555339;0,0796262137670124;0,0794933444378098;0,0792350331631415;0,0785406150873634
"112";7;4;0,0839214898488324;0,0838461483188977;0,0837162884110067;0,0834568699260315;0,0827497096193369
"113";7;5;0,0873498187479678;0,0872788408122835;0,0871512275090076;0,0868904503451178;0,0861716834387197
"114";7;6;0,0943091737593761;0,0942454987924424;0,0941212072417426;0,0938567567343785;0,0931139649633462
"115";7;7;0,0786010202415742;0,0785177509926788;0,0783834540063297;0,0781253933258534;0,0774356924661615
"116";7;8;0,0806784085177492;0,0805991608211242;0,0804671126933882;0,0802085765700935;0,0795110294250428
"117";7;9;0,0977232820317548;0,0976626097145836;0,0975394612652252;0,0972728119372543;0,0965179153036573
"118";7;10;0,0959346625269715;0,0958724680803515;0,0957487538282826;0,0954832687032378;0,094734679394994
"119";7;11;0,0814916496388161;0,0814128488536155;0,0812810936309199;0,0810223967233627;0,0803232807960651
"120";7;12;0,0861913770723412;0,0861189807278556;0,0859906424479565;0,0857303338343939;0,0850154435855548
"121";7;13;0,0814911648431853;0,0814124529171075;0,0812807475641108;0,0810220567331429;0,080322843593444
"122";7;14;0,0857277748435026;0,0856548325298964;0,0855262223057548;0,0852661160257129;0,0845527878353924
"123";7;15;0,0823013640529067;0,0822237410420218;0,0820926459604315;0,0818337425566003;0,0811320049026427
"124";7;16;0,0758303880964907;0,0757420874048998;0,0756048042014723;0,0753470094099493;0,0746663473158536
"125";7;17;0,0912210714980374;0,0911547066279246;0,0910292434108468;0,0907664314721156;0,0900335951838955
"126";7;18;0,0758309435946998;0,0757425771047963;0,0756052389957868;0,0753473996696259;0,0746667036956445
"127";8;1;0,075824428353796;0,0757374230272116;0,0756008625481034;0,0753431828009111;0,0746612527891783
"128";8;2;0,0758244283537951;0,0757374230272116;0,0756008625481034;0,0753431828009121;0,0746612527891783
"129";8;3;0,0758244283537951;0,0757374230272116;0,0756008625481034;0,0753431828009121;0,0746612527891783
"130";8;4;0,0797119182865483;0,0796302712740073;0,0794969235663582;0,0792386879065435;0,0785457122976251
"131";8;5;0,0931949019712985;0,0931302263629394;0,0930055394921315;0,0927417949393521;0,0920029729011875
"132";8;6;0,0850806147749625;0,0850066785616999;0,0848775515872936;0,0846177151579599;0,0839068670631293
"133";8;7;0,0758327007176161;0,0757441678331807;0,0756067139989026;0,0753488334151075;0,0746682794575674
"134";8;8;0,0758320028649942;0,0757435512773048;0,0756061652985;0,0753483397605095;0,0746678275581519
"135";8;9;0,075831966685124;0,0757435200537507;0,0756061381576384;0,0753483159000434;0,0746678061928731
"136";8;10;0,08343444320102;0,0833587465316643;0,0832286787663537;0,0829694033378367;0,08226344972208
"137";8;11;0,0905733317189817;0,0905059462545486;0,09038005098874;0,0901177385228473;0,0893880481620433
"138";8;12;0,0758318056403323;0,0757433772379392;0,0756060105618543;0,0753482006613713;0,0746677003148948
"139";8;13;0,0821395313337945;0,0820617289962994;0,0819305454919583;0,0816717320534024;0,0809706108950032
"140";8;14;0,0758318657558313;0,0757434301735644;0,0756060575217972;0,0753482427809818;0,0746677387601486
"141";8;15;0,0884634365357812;0,0883936696426611;0,0882666459296554;0,0880053766578445;0,087282999756977
"142";8;16;0,109142690085853;0,109089851881751;0,108968740149019;0,108693392279698;0,107897296324309
"143";8;17;0,103743714491878;0,103687720996186;0,103566006354391;0,103294912043663;0,102517940791665
"144";8;18;0,115150671002784;0,115100982811503;0,114980048740261;0,114699257766108;0,113880379251511
